filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
YAF_take_angry.wav,0.3226204813,0.04021922499,3369.697562,2148.176841,5442.227665,0.2124758485,-349.2619629,33.33296204,-8.165476799,26.35445213,-15.07745838,-6.746979713,-4.280896187,-18.17837715,-5.873031139,-6.051866531,-11.5844965,11.2905159,-12.08718014,9.068662643,-3.377696753,-0.139510408,-2.123283863,1.815710545,-8.691598892,-0.1606990993,YAF_angry
YAF_whip_angry.wav,0.2880041003,0.05459449068,3021.410264,2157.97432,5008.821053,0.1842111171,-335.0475159,39.60929108,-5.644337177,14.02593803,-18.26998711,-8.601147652,-1.814605594,-17.71636963,-2.952634335,-0.4148463905,-13.46827126,11.34390736,-5.518145561,6.952388287,-1.646533608,-4.260802746,-9.33E-05,-1.468286633,-9.010770798,3.752589703,YAF_angry
YAF_juice_angry.wav,0.3482324183,0.04522328451,4240.403304,2186.632003,6432.707977,0.3023122152,-348.0994873,-5.006873608,-0.4943571091,17.50073814,-20.87117958,-4.396484852,-2.203024149,-17.94883156,-3.797901392,-4.29896307,-14.42129135,10.62384701,-11.74096203,4.777523041,-0.827467978,-2.302654505,-0.3697838485,0.4333558083,-7.655957699,2.964852095,YAF_angry
YAF_which_angry.wav,0.3150536418,0.0373586826,3441.332713,2085.912665,5343.244393,0.231686828,-356.2359619,28.62830544,-6.670872211,20.98397636,-22.99124527,-2.959487438,-0.725803256,-20.56529045,-5.279206753,0.4955790937,-13.91121674,16.40490723,-9.335141182,7.840729713,1.811653376,-4.462006092,-0.366209507,-1.239817619,-9.532351494,-1.257624149,YAF_angry
YAF_yearn_angry.wav,0.2718414366,0.05496026576,3048.152156,2263.437139,5315.351563,0.1603786892,-327.1723328,35.69546127,-1.6487993,18.75375366,-16.40882111,-1.693483591,-3.190515041,-23.69306374,-6.967362404,-4.269323826,-21.16282272,7.28416729,-14.02188206,8.100484848,-5.169497967,-1.334735155,-3.304982901,-3.401125431,-9.087126732,-2.643320799,YAF_angry
YAF_chain_angry.wav,0.334182024,0.04364946485,3733.081453,2238.041083,5857.71848,0.227404006,-338.0263367,13.09887314,5.228776455,26.24225235,-19.22017288,-1.179061055,2.440626144,-21.9467392,-8.671480179,-8.950802803,-15.91924095,11.40548515,-15.67534447,8.439323425,-3.800540686,-4.132242203,2.045471191,-1.572583795,-4.16526556,4.358920574,YAF_angry
YAF_name_angry.wav,0.2724322677,0.05407031253,3064.92078,2016.51489,4818.054199,0.1853637695,-333.2995605,34.44693375,-16.65986824,27.61035728,-15.14068508,-15.42871952,4.207244873,-26.3106308,-9.186721802,-8.266494751,-20.06350517,12.72750568,-15.2217226,7.46642828,-3.565945864,-3.905838728,-2.621061563,-1.901822686,-6.838357449,5.311902046,YAF_angry
YAF_wag_angry.wav,0.2733080387,0.04583252966,2919.85794,2034.115765,4768.858292,0.1700717435,-333.4130859,44.75415421,-21.01725006,15.38736057,-26.56580734,-14.07363892,-0.6303887963,-20.58588982,-9.099425316,-0.5161767602,-16.39701653,9.909732819,-14.18518639,2.156368971,0.127808094,-5.679014683,-1.847675085,-1.449092865,-9.027066231,1.849574447,YAF_angry
YAF_pain_angry.wav,0.321893841,0.03962431848,3291.052127,2277.924775,5496.746762,0.1974969161,-336.7533264,33.04805756,-5.183619499,28.05269814,-16.18962479,-6.075584888,2.255602121,-21.80840683,-8.833181381,-10.36718082,-19.94374275,7.979044914,-14.61148834,11.15577984,-4.229896069,-2.322818041,-0.6377123594,-4.27341032,-8.592026711,2.454717875,YAF_angry
YAF_sure_angry.wav,0.3208764195,0.04087622464,3288.268395,1974.549076,5082.325328,0.2300470526,-341.2476807,39.40297699,-0.2445777506,15.30281734,-28.69930267,0.7504125237,-0.6538406014,-24.324646,-4.774374008,-1.510030627,-19.4746151,14.5829401,-11.40215683,7.596711636,0.2551802397,-3.535815239,-0.1378667951,-0.3059922457,-8.797749519,1.429867983,YAF_angry
YAF_tape_angry.wav,0.3979835212,0.0276789926,3316.938304,2367.998238,5740.517433,0.1724309638,-388.4289246,31.22779846,2.716113329,23.57759857,-15.98413467,1.342131853,2.401326418,-10.52361107,-4.611739159,-2.743294001,-17.42057037,11.24010658,-9.233448982,9.417482376,1.129014373,-2.739651203,1.658672214,-1.532150865,-7.644242287,1.388851762,YAF_angry
YAF_mode_angry.wav,0.2556678355,0.06319847703,2623.049295,2020.677469,4496.418192,0.1480433453,-313.2203674,60.06967545,-20.58430862,18.79776764,-17.17341805,-8.993559837,4.166330814,-25.72419167,-5.689502239,0.3163492978,-15.48079395,13.73869324,-15.46864223,7.977002144,-1.009746075,-10.50537014,-1.577844858,-1.888922453,-11.62585068,-3.762957096,YAF_angry
YAF_mood_angry.wav,0.2772480547,0.03341228515,2986.533346,2255.821524,5082.2072,0.1630073635,-370.7140198,44.1741333,5.917232037,26.77999496,-10.05731678,-1.329294086,0.2601459026,-20.1399231,-9.268497467,-7.464465618,-20.18626022,4.862660885,-14.27895355,8.022753716,-3.219623089,-4.525569439,-0.4702892601,0.3532937169,-8.386772156,-0.8727064729,YAF_angry
YAF_hurl_angry.wav,0.3129209876,0.09880501032,2720.279246,2135.568222,4541.536359,0.1579113472,-271.0370789,67.64080048,1.458503246,-3.355583429,-24.96271133,-1.993169427,-0.2251202464,-20.28642273,0.4227151573,3.170459747,-17.43646622,17.78770828,-17.62050629,9.807276726,-5.000878811,-9.973812103,-4.707621098,-5.525849342,-9.048747063,-0.01608635671,YAF_angry
YAF_size_angry.wav,0.3099292219,0.04676416144,3791.715274,2118.462441,5941.61012,0.2645829977,-338.1387634,24.29897499,-9.335895538,14.62001133,-18.50092888,2.773533344,-4.354178429,-15.37530327,-4.294265747,0.03043195419,-12.81847763,11.04687119,-11.28974438,7.609032154,-3.325961351,-2.984509706,-0.7366390228,-0.9733355641,-9.988553047,2.489670038,YAF_angry
YAF_goal_angry.wav,0.3054111898,0.08136225492,3152.722298,2239.705165,5385.01365,0.1935091886,-307.6887512,36.53672028,2.604689598,9.467556,-37.89665604,-15.60085964,0.520021677,-19.75925446,-7.675135612,1.547204494,-16.49012947,7.947364807,-11.61080837,5.141414165,-2.829809904,-3.314522505,-2.618708134,0.07984690368,-9.637947083,0.8389729857,YAF_angry
YAF_talk_angry.wav,0.3310523629,0.04641113058,3495.242092,2232.626009,5754.638672,0.2114656409,-337.8614502,29.58013725,-8.324840546,7.553086281,-28.77161217,-0.5887119174,1.478441715,-15.7013483,-5.957232475,-2.784382343,-15.26217937,8.348723412,-11.1937933,6.661914349,-3.770444632,-3.885310173,-2.029658318,-0.02153525129,-5.619482517,2.805565596,YAF_angry
YAF_beg_angry.wav,0.3250390887,0.05629011244,3336.285487,2298.127533,5565.630838,0.1958644701,-329.9581604,28.56180382,-9.916688919,21.27036667,-16.59020805,-14.26414299,-3.212537289,-14.8818903,-7.588149548,0.3086896539,-13.8728714,8.691967964,-11.99228859,6.787382126,-2.175713539,-1.664821625,-0.2678537667,4.14348793,-6.227416515,-1.169395089,YAF_angry
YAF_tough_angry.wav,0.376276195,0.05198989436,3704.721097,2309.190972,5969.311523,0.2518833705,-341.1491699,24.18826675,-9.016096115,7.286855698,-18.96386909,-3.636003971,1.802211523,-11.67009354,-7.429238319,3.048538208,-14.44907093,10.69564342,-8.607504845,5.338256836,-1.811633468,-4.495165348,-0.6905585527,0.8770222068,-9.14525032,2.23330617,YAF_angry
YAF_chief_angry.wav,0.3493238389,0.04455326125,3908.006507,2245.796271,6054.455566,0.2706523039,-365.773468,5.247959614,-0.6438198686,26.93901634,-13.44039631,-4.086344719,4.354335785,-17.8353138,-4.943301201,-1.267421007,-13.40973377,11.50795078,-11.13571358,8.039452553,2.180454731,-2.845803499,-1.550923586,1.152387857,-10.2052803,1.257503986,YAF_angry
YAF_shall_angry.wav,0.323854357,0.04424535111,3263.700992,1963.513985,4799.241589,0.2171591482,-321.8559875,36.14528275,-15.15807343,5.617642403,-27.56330109,-5.199858665,-1.190144062,-14.1520052,-9.399149895,0.5258036256,-18.61311722,10.459795,-10.04909039,3.885186195,-0.05935078114,-7.084618568,-0.02243960835,1.038663507,-5.638339043,5.013228893,YAF_angry
YAF_life_angry.wav,0.3146682382,0.06004589424,3565.492122,2225.72273,5903.890436,0.2384810014,-292.3692627,18.03213692,-9.54382515,9.673699379,-34.29069901,-6.081298351,-4.297418118,-20.99370003,-7.220144749,-2.61497283,-14.97474957,7.733772755,-10.99588108,8.458481789,-1.882182002,-3.173256636,-1.176510215,1.727778316,-6.05960989,7.235530376,YAF_angry
YAF_bought_angry.wav,0.3442715108,0.05798061192,3342.257966,2181.443877,5536.235463,0.2109929865,-334.8254089,33.07901764,-12.91323471,9.75343132,-26.8895874,-3.068566322,2.041972637,-17.24186897,-3.051322699,1.505935311,-13.94401169,11.36771393,-7.7811203,5.643633842,0.3675346375,-7.253582954,1.298120379,1.558375597,-8.271994591,4.261301041,YAF_angry
YAF_pearl_angry.wav,0.3371292055,0.0587185435,3279.92288,2265.126933,5455.279747,0.2030152739,-313.8523865,40.35772324,-4.602772713,-0.3070829809,-30.10871315,-0.6531475186,-3.756338358,-18.06320572,-8.849928856,1.289120078,-21.03463936,12.9861536,-9.779263496,7.733410835,1.358617783,-6.136936665,-2.669332504,-0.3356290758,-9.1541605,3.178253174,YAF_angry
YAF_dodge_angry.wav,0.3258979619,0.04460129142,3635.650344,2203.861521,5854.731588,0.2219167172,-337.8459473,13.16458321,-1.941339254,19.31984138,-31.05837059,2.363718033,-2.253266335,-16.0156517,-7.123928547,-2.519192934,-14.15536594,7.149358749,-12.6234026,7.838099957,-1.748434067,-4.24025631,-0.4907644391,-0.391018182,-8.874857903,1.715271592,YAF_angry
YAF_numb_angry.wav,0.292221874,0.06539166719,2998.565462,2149.565594,5094.240935,0.1747409986,-306.1476746,41.43795013,-12.10502434,18.407444,-17.10087395,2.16079855,5.733260632,-23.85639191,-6.035801888,3.263750792,-13.50707626,13.44948292,-8.91494751,8.21780014,1.776856661,-3.351043701,-0.5249364972,2.416315079,-9.462755203,1.942809224,YAF_angry
YAF_thin_angry.wav,0.292052567,0.04037700593,3439.217949,2257.742591,5592.059519,0.2149876645,-345.6177368,32.4843483,-6.049379349,19.86721611,-19.45110893,-3.270348549,-4.548523426,-19.70907784,-4.592635155,-7.990722656,-13.75211906,7.353327274,-12.11296272,9.815048218,-6.897893906,-0.9369497299,0.01596171781,-2.61478734,-5.767251968,3.062436104,YAF_angry
YAF_choice_angry.wav,0.3529620767,0.09441526979,4013.839737,2165.604969,6085.522461,0.277084539,-274.0705566,14.10285568,9.751247406,13.59448242,-13.93642235,-2.088585854,-2.0179286,-13.45663834,-7.082523346,-0.4916237593,-15.92730331,12.97690582,-9.878899574,3.688722849,-1.436458468,-6.098599434,-7.242304325,-0.3674910665,-9.922724724,-0.3581478596,YAF_angry
YAF_ring_angry.wav,0.2864929736,0.04081005231,3137.318608,2198.605908,5126.489001,0.1908305921,-364.4720764,36.07132339,-6.343516827,12.62943459,-12.31818199,-3.281126976,0.3128812015,-22.6412468,-6.025371552,-4.576735497,-16.50073433,8.843488693,-13.09786701,10.88691235,-1.30748415,-3.292880058,-1.423544526,-2.765117407,-6.255511284,2.801463604,YAF_angry
YAF_bar_disgust.wav,0.3487040102,0.02413558587,2557.598229,1972.714009,4188.760141,0.1532618857,-415.0228577,92.63661194,-4.894551754,1.061500788,-10.63454628,5.92775631,-4.441687107,-15.36651421,-1.583108783,1.309591413,-5.978408813,3.693035126,-7.930037498,-1.352343202,-2.418738127,-4.303517342,0.3280251026,1.834569216,-5.687118053,-0.8389542699,YAF_disgust
YAF_five_disgust.wav,0.3944711387,0.0203297697,3037.004338,2055.605523,4980.23837,0.2151500355,-400.0415955,72.88843536,-6.870183945,9.790071487,-14.52909088,0.8991253972,-4.167319298,-15.01918793,-7.592131138,-1.175351501,-8.7023592,3.715280056,-10.4515667,-0.266856879,-4.667221546,-2.892952442,-2.231883526,-0.38907215,-7.012628078,0.07847822458,YAF_disgust
YAF_laud_disgust.wav,0.3017684519,0.03514362872,2516.687043,1995.096964,4100.08138,0.1454626013,-368.9439087,83.34046173,-1.629384637,4.528012753,-22.33141899,-3.589427233,-10.48964405,-12.7352829,-8.771546364,-0.01888340525,-12.39323616,0.1848303676,-12.71938515,6.242364883,-7.343651295,-5.62380743,7.006194592,-2.573220491,1.667922497,1.515078664,YAF_disgust
YAF_shack_disgust.wav,0.4062609076,0.02111224271,3312.425799,1967.082481,5065.109253,0.2301940918,-392.2313843,50.25387192,-12.41175842,15.01346493,-8.051602364,2.189020872,-7.455513954,-6.866832256,-3.855636597,1.317986131,-11.23881721,4.955630779,-6.895823002,4.709289074,-3.745548248,-2.82709837,0.935937345,-2.115365744,-4.774834633,0.2458536178,YAF_disgust
YAF_bean_disgust.wav,0.2961272299,0.01994391717,2663.935573,2050.11116,4367.325107,0.163840554,-438.0238037,71.42456055,7.636924267,27.95124054,5.356172085,-1.829609513,-8.330289841,-12.06417179,-10.34707546,-2.188985825,-7.193482876,-3.327363253,-7.008524418,-0.8360158205,-3.270936251,-4.195385456,-1.1458323,-0.2316584885,-12.3081131,2.52775836,YAF_disgust
YAF_mop_disgust.wav,0.3581769764,0.02352240495,2487.538122,1877.057048,3773.415401,0.1605813914,-409.0149231,88.88793182,3.447499752,5.710231304,-15.13803005,8.283374786,-3.145102024,-11.48739433,-9.409467697,-2.216590643,-9.116873741,2.527643204,-7.856247902,3.486964703,-8.003417015,-2.036671638,0.3163126111,-3.384694815,-1.325945258,-2.323529243,YAF_disgust
YAF_ripe_disgust.wav,0.339022845,0.0201770179,2547.756636,2044.305802,4242.530407,0.1460182884,-425.83078,78.82448578,1.502406359,20.08096123,-6.075021267,-2.197598457,-7.258314133,-15.42573261,-5.042684555,-4.32537365,-8.309103012,3.348832369,-9.895875931,4.965136051,-4.106815815,-3.404199839,1.847541928,-0.9079538584,-3.300443172,1.890649915,YAF_disgust
YAF_have_disgust.wav,0.3456097841,0.02459461987,2939.470883,2004.82032,4674.420112,0.1949970617,-378.9242249,70.0067749,-12.96830273,5.064670086,-8.830166817,5.083161354,-7.747470379,-13.0469799,-6.46840477,0.6707951427,-8.302199364,-0.2279267758,-9.480329514,4.470112324,-6.320578098,-3.323031425,-1.117407322,-4.491120338,-6.014993191,4.418531895,YAF_disgust
YAF_shirt_disgust.wav,0.3685884476,0.01897772215,3093.452027,1918.465845,4710.996731,0.2077912704,-418.7536011,55.92789841,1.369805098,18.18873978,-13.73510075,8.32834053,-13.68317986,-21.46518326,-4.964501381,-0.5022121668,-8.534880638,4.317855358,-8.722297668,2.466603518,-0.8907318711,-5.435418606,0.9179654121,-3.515590429,-3.880109549,0.4092570841,YAF_disgust
YAF_pike_disgust.wav,0.4245654941,0.02042971365,2787.541933,2151.423653,4829.974365,0.1616952079,-414.7702332,67.18384552,-1.491388559,19.68198013,-7.325437069,-1.911912918,-5.051198483,-10.75464058,-5.863604546,-2.239803076,-3.431087494,4.133527279,-7.23141861,2.801889181,-1.937489629,-2.867886782,0.3233682215,1.064569116,-1.678226113,4.525969028,YAF_disgust
YAF_gas_disgust.wav,0.3685019612,0.02002971247,3576.749563,2039.587314,5464.050293,0.247868942,-406.2572021,52.4033165,-6.360451698,7.048016548,-5.01311636,2.614938021,-10.39600849,-7.999399185,-7.171900272,3.833188772,-9.130113602,3.648612261,-8.526926041,2.482522249,-1.243534565,-3.798989058,0.3703438938,0.3626546264,-7.318574429,1.417092919,YAF_disgust
YAF_date_disgust.wav,0.3534277081,0.01601801068,3177.801533,2076.608293,5155.007016,0.1950185831,-429.4812317,55.23942184,0.4128702879,35.75513077,-6.94038868,-5.864715099,-9.476635933,-14.31561852,-7.511885643,-10.37862206,-8.31832695,7.639644146,-8.651803017,2.761762619,-1.795405984,-5.116440296,3.065387964,-0.7649074197,-10.63986969,3.28474021,YAF_disgust
YAF_kite_disgust.wav,0.3812016845,0.02379960194,3460.265691,2086.590512,5462.58212,0.2231977983,-403.5440979,41.68364334,-5.056083679,17.20871162,-6.390500546,-2.707945108,-13.84923649,-6.055523872,-9.923757553,0.9126702547,-8.305804253,3.231113434,-4.651501656,2.655248404,-0.6937087178,-4.181670666,1.612268925,5.499300957,-3.25686121,5.619967461,YAF_disgust
YAF_knock_disgust.wav,0.3527565598,0.02672080137,2670.18569,1987.872243,4493.331405,0.1650580249,-397.7140503,77.8109436,-4.023759365,10.02705193,-11.39955139,4.47136879,-8.658593178,-15.571661,-8.433960915,0.6240268946,-7.509236336,-0.4839898348,-8.246320724,3.780766964,-8.40680027,-2.01422143,2.935369968,-0.6402910948,-0.4092380702,0.6300191283,YAF_disgust
YAF_cheek_disgust.wav,0.3855282962,0.01547949016,3348.202249,2109.22638,5299.667358,0.2208905901,-434.0336914,39.18849564,10.42690754,43.89366531,-7.730202675,-2.326975584,-8.427219391,-9.474367142,-12.71749687,-4.973821163,-8.056141853,3.779987812,-6.984556675,0.9917911887,0.2248164564,-5.338178158,1.198393583,-1.387527466,-9.982328415,3.633916616,YAF_disgust
YAF_dodge_disgust.wav,0.3763696551,0.01749356277,3081.812599,2053.197403,5006.279167,0.194958172,-428.2428589,58.82157135,-5.582852364,21.19470596,-21.62962151,6.150128841,-7.633536339,-12.48221016,-6.282497406,1.849442363,-8.51053524,2.241925478,-6.377643108,2.560874224,-1.749013305,-3.655940294,-0.1745221466,1.224814057,-4.90847826,1.315116644,YAF_disgust
YAF_numb_disgust.wav,0.3279897273,0.01720299758,2319.048888,1873.859027,3701.283174,0.1465657552,-412.1807556,94.03636932,0.9715693593,18.29943466,-10.06034851,8.230652809,-7.729424,-23.2694912,-7.438033104,-4.810163975,-8.519835472,1.694045544,-6.178046703,3.454201698,-11.68868351,0.04134305194,-2.399455309,-3.832785606,-3.321696281,-7.138615608,YAF_disgust
YAF_pole_disgust.wav,0.3661665916,0.01806825772,2256.003952,1894.647308,3808.478253,0.1367844802,-427.7832031,98.84155273,1.433409214,15.73224258,-25.30312347,-4.331413269,-3.972884655,-19.24596214,1.718400121,0.8403500915,-7.037991047,4.483164787,-8.101726532,5.623698235,-2.951494694,-2.356681585,-0.3240063787,-2.008279324,-6.118963242,-2.313254118,YAF_disgust
YAF_take_disgust.wav,0.3950100243,0.01916134544,3060.690654,2320.184476,5309.846397,0.1789847401,-427.6929321,53.12529373,6.222978115,38.90478897,-4.522778511,-9.875185966,-4.770073891,-6.924513817,-13.3225317,-2.824785948,-7.818683147,2.123862505,-5.410397053,2.903996229,-3.366582632,-4.456656933,1.837952375,0.3060558438,-3.915164948,4.741498947,YAF_disgust
YAF_rough_disgust.wav,0.3633177578,0.01668105461,2986.953633,2192.162317,4858.748303,0.1961276814,-439.8406982,69.42477417,8.438957214,6.204785824,-8.29752636,5.303209305,-4.75260973,-12.77154827,-4.188397408,-1.426354885,-4.90427494,1.960762858,-8.871608734,2.60837388,-3.911503077,-2.695551157,0.4135532677,-1.174455881,-5.809166908,1.938718319,YAF_disgust
YAF_thin_disgust.wav,0.3439249396,0.02006822266,2810.603303,2078.425044,4744.910452,0.1760858658,-413.7401733,69.63000488,1.533038974,25.2565155,-1.978367925,-1.577211022,-8.670669556,-18.93178558,-4.573432922,0.7660143375,-15.66331959,6.43396616,-6.844017506,2.058100462,-5.519768238,-2.188504457,2.342438221,-5.149911404,-5.766334534,4.601966858,YAF_disgust
YAF_rag_disgust.wav,0.3454639614,0.02333800308,2688.45836,1980.389504,4356.812988,0.1645214844,-384.0114441,80.14995575,-10.58370399,13.78950214,-8.190595627,-11.31993484,-13.34932137,-10.82870197,-10.30253983,-1.375101924,-12.0691843,1.523692966,-7.836362839,-2.923153877,-2.260580301,-4.323890209,-4.369167328,1.525798917,-6.353133678,3.81178093,YAF_disgust
YAF_mood_disgust.wav,0.2716107368,0.0174815543,2537.007207,2010.248539,4198.191584,0.1546963778,-436.8500366,80.83237457,3.000197172,18.37239456,-2.523814917,1.41850698,-8.34717083,-18.44910812,-7.910746098,-6.375747204,-11.26852989,3.88745141,-6.289822578,-1.126557589,-3.57834506,-5.171962261,0.3339608014,-1.738710046,-4.856153965,2.270243883,YAF_disgust
YAF_door_disgust.wav,0.3403875828,0.02733577788,2640.270148,1982.055962,4339.54986,0.1556004938,-411.5160217,81.55082703,12.1476717,2.124956846,-5.180855274,-1.123034,-8.947220802,-14.28935528,-9.510827065,0.7342332006,-7.928865433,0.4654478729,-3.751522541,-0.989082396,-2.795501471,-2.11666894,-1.904873371,2.10078454,-1.418073535,-1.486950755,YAF_disgust
YAF_pearl_disgust.wav,0.3696510196,0.02116867155,2349.310124,1886.158303,3742.450579,0.1424275336,-406.8591919,99.97698212,3.063452005,-0.001061234507,-18.74938202,9.452437401,-1.849162221,-21.22483444,-0.3320588768,-2.37803936,-6.852977276,9.558099747,-12.28968811,7.522262573,-1.730516672,-6.895710468,2.195460558,-5.889322281,-2.052685976,-0.03823247179,YAF_disgust
YAF_peg_disgust.wav,0.3357773125,0.01863422245,2730.057505,2117.637873,4676.731612,0.1636853722,-424.3702087,66.68371582,2.515275955,27.75101852,-6.191984177,-7.33672142,-12.55537319,-7.883850098,-5.394564629,-4.238126755,-7.60521698,5.294956684,-9.938106537,4.697652817,-5.173493862,-3.925765038,-0.3763353825,-1.357479215,-4.959597588,1.634650111,YAF_disgust
YAF_bath_disgust.wav,0.3691494763,0.02218899131,2667.90255,2047.579524,4537.309985,0.1588065669,-398.1656494,83.69032288,-16.0308857,10.21381283,-7.957214832,2.539484501,-6.145698547,-12.23427963,-10.96340275,3.638972998,-11.45658875,2.160035849,-6.369609833,-0.1899155974,0.5044700503,-4.803136349,-3.302786112,1.289536119,-9.113583565,1.258159041,YAF_disgust
YAF_red_disgust.wav,0.2787208557,0.02323845774,2529.831903,2043.913515,4409.855065,0.1335543119,-395.2102356,80.93216705,-8.064519882,10.88376522,-6.631147385,-5.500094891,-12.30715752,-17.82299042,-4.17185545,-3.636752129,-12.31195736,1.909709692,-9.142019272,3.726222754,-10.16650295,-2.134032011,-0.3164893687,-3.686844349,-5.256726742,2.889554501,YAF_disgust
YAF_dog_disgust.wav,0.3196869791,0.0193736814,2628.312618,2009.176912,4479.382648,0.1486276272,-428.4279785,78.40800476,-3.38945961,11.92549801,-16.96490288,3.633905172,-5.988451004,-14.04844379,-9.091302872,-2.061968803,-9.365255356,2.117049932,-8.047678947,-2.467152596,-0.5151900649,-6.880078793,1.485140324,-0.8905207515,-7.167080402,-0.8076598644,YAF_disgust
YAF_search_disgust.wav,0.357064575,0.01451343857,3484.084432,1915.749416,5077.080688,0.2590087891,-426.7729187,51.50433731,-1.679199576,10.67344856,-13.82096004,9.038949966,-10.64693356,-20.49871826,-9.134912491,3.355373621,-9.555768967,8.628396034,-7.598855972,2.500546455,0.6060832739,-5.258387089,0.1583919823,-0.9435609579,-4.7917099,4.480792522,YAF_disgust
YAF_phone_disgust.wav,0.3202109635,0.01811112836,2775.939383,2041.337359,4571.844367,0.1905079968,-423.4552002,80.17999268,-7.165893555,12.02890396,-12.44645405,0.3009418547,-4.314962864,-21.39205551,-3.284232378,0.08204589784,-11.82679558,2.374798536,-8.336193085,2.412775517,-6.338387489,-2.305367231,1.137596846,-4.767146587,-2.426116467,1.164656043,YAF_disgust
YAF_hit_disgust.wav,0.379134953,0.02040837146,3048.625395,2080.722873,4941.768545,0.1932856722,-380.1957092,58.75448227,-10.75573921,28.86875534,-9.510093689,-11.99390316,-14.8125906,-7.861693859,-7.001962185,-1.946524143,-10.67390728,7.618111134,-5.256015778,1.262899756,-4.221874714,-5.425425529,1.171794534,-6.320710182,-8.067153931,5.509643078,YAF_disgust
YAF_puff_disgust.wav,0.3991875947,0.02464178391,3076.748332,2164.01116,5154.865999,0.1983619546,-392.7190552,60.01180267,-10.78292751,8.764519691,-14.48086834,1.488300204,-6.620228767,-10.56877041,-8.790766716,2.907413721,-5.7872262,3.564053059,-10.06847954,6.043247223,-6.47903204,-3.26765275,2.367912769,-3.252657652,-2.192833424,6.433712006,YAF_disgust
YAF_jail_disgust.wav,0.3084436953,0.0357619822,2684.425074,1925.893441,4259.035357,0.1650342754,-361.178009,65.21429443,-2.013451099,15.17247677,-17.16295242,-7.274765968,-16.01171684,-14.32605839,-12.45065117,-1.776046276,-8.504166603,1.398415685,-4.621555328,1.051020026,-2.293270826,-3.548245668,-0.06278026849,3.739513397,-1.582740903,1.219495416,YAF_disgust
YAF_hash_disgust.wav,0.3585180938,0.03181896359,3032.495241,1948.852116,4587.290039,0.2075009301,-348.7468262,47.48301315,-14.79405022,11.73260021,-14.09253788,2.463668108,-11.64168549,-8.758331299,-8.259275436,-1.238541245,-11.51292706,-2.223531008,-8.009912491,0.7194811702,-2.980095625,-4.741600037,1.172062516,7.146549702,-2.930673361,3.147735834,YAF_disgust
YAF_came_disgust.wav,0.3195913732,0.01575229876,2854.840326,2124.060011,4910.744851,0.1630903764,-417.4306946,68.3532486,-2.577382326,30.61083031,-6.968219757,-2.662989855,-6.68632555,-14.82880211,-8.883423805,0.4537832141,-11.39252853,4.235301495,-11.05176067,0.1137862653,0.1069685146,-3.63693285,-0.1734077334,-3.816161633,-7.450592041,-0.3372468352,YAF_disgust
YAF_tough_disgust.wav,0.3927531242,0.02182352357,3422.354429,2173.564347,5553.788435,0.2304418721,-387.3725891,48.36466217,-8.546151161,16.46037865,-15.96481609,3.787183046,-5.127939224,-12.52965546,-9.650022507,3.370435238,-8.270314217,0.8277047276,-8.88880825,2.689442158,-5.375587463,-4.833698273,2.076735973,-4.376657963,-6.112820625,4.416521549,YAF_disgust
YAF_met_disgust.wav,0.3134981096,0.02514261939,2994.368778,2027.249746,4677.789307,0.1916503906,-391.015625,56.95310974,-7.05777216,12.94360352,-5.318261147,-3.487675428,-13.44361115,-15.81603813,-3.974119902,0.5374161601,-13.42238522,1.768591285,-8.672544479,4.560212612,-7.002401352,-3.458993912,3.026993275,-2.729986906,-1.679887533,5.808730125,YAF_disgust
YAF_yearn_disgust.wav,0.3055182099,0.02236297727,2536.347897,1944.647943,4124.473572,0.1545628139,-419.977478,80.74233246,8.495858192,20.83904076,1.077564597,5.827357769,-8.570005417,-23.64561272,-7.473659992,2.530606031,-12.14850903,3.450214148,-8.925814629,0.09956823289,-4.18013382,-6.488592625,-1.047641277,-1.901190639,-5.370049953,1.353794813,YAF_disgust
YAF_third_disgust.wav,0.3781232536,0.02019491605,2884.480268,2036.968891,4709.935383,0.176593531,-393.2200623,77.37631989,-7.177325249,16.89200974,-7.736207962,6.916661263,-12.04710293,-26.07907486,-3.645707846,-0.1570090204,-7.738595963,6.907048225,-10.0043478,6.576125622,-2.77703619,-7.298921108,0.4896647036,-4.040306091,-8.676430702,1.497934937,YAF_disgust
YAF_pass_disgust.wav,0.3985264599,0.02160398476,3110.278797,1961.61415,4743.31604,0.219527181,-393.4041443,67.78204346,-6.462749004,6.348520756,-6.384383202,6.868842125,-5.938961983,-7.332388401,-8.567562103,3.15094471,-8.444502831,1.253376842,-7.188634396,1.562405705,-0.8791354895,-6.345161915,-4.119567871,2.112963915,-6.249413967,2.937088728,YAF_disgust
YAF_name_disgust.wav,0.2973802388,0.01646650769,2474.551085,2006.825338,4173.818998,0.1417019568,-431.8215942,75.63636017,5.04058218,31.51038933,-2.594879627,-3.261225224,-9.203579903,-17.29781151,-9.868353844,-9.265829086,-7.076832771,2.635036945,-12.33012486,2.492155552,-6.61780405,-2.414008856,2.690181732,-7.614923477,-7.258871078,0.5364617705,YAF_disgust
